IPK,Mata Kuliah Tidak Lulus,Jumlah Cuti Akademik,Pekerjaan Sambil Kuliah,Jumlah Semester,Status Kelulusan,IPS Rata-rata,IPS Semester Akhir,IPS Tren,Kategori Kehadiran
3.991604343586351,0,2,Ya,8,Lulus,3.222705327139193,3.389803364840918,-0.3,Rendah
3.1868553739255505,2,1,Tidak,8,Lulus,2.625122819706345,2.605487091764336,0.5,Tinggi
3.8440328758491793,1,2,Tidak,10,Lulus,3.124753935252048,3.0268654353670525,0.48,Tinggi
3.1412574211921327,1,2,Tidak,14,Lulus,3.4087165079978723,2.6304570201924937,0.43,Tinggi
2.4237397697363563,1,2,Tidak,12,Lulus,3.723111680453224,3.9711090341858792,0.71,Sedang
2.5429233926219106,6,2,Ya,12,Drop Out,3.2024818606001606,3.1040749403666554,-1.37,Rendah
2.84770236280033,6,2,Tidak,12,Drop Out,2.9185382991267983,2.402900517074056,-0.45,Rendah
3.519756998515762,2,0,Tidak,14,Lulus,4.0,3.739002441647272,1.03,Rendah
2.457834956067107,6,2,Tidak,10,Drop Out,2.7330497078230227,3.142941683099926,-0.44,Rendah
4.0,0,2,Ya,9,Lulus,2.9347792423495016,3.2161697916677645,-0.52,Tinggi
2.9661264291900515,6,0,Tidak,9,Drop Out,2.826868161638547,3.1902202134935305,-0.03,Sedang
2.4243231515325805,9,0,Ya,13,Drop Out,2.7059793707597115,2.787249290004944,-0.12,Sedang
2.665887417203424,0,2,Tidak,10,Lulus,3.071159180513241,2.6623884549482697,-0.83,Rendah
2.8299033154879005,5,1,Ya,9,Drop Out,2.191821089848692,1.6637075017592486,-0.18,Tinggi
3.988695052436916,0,2,Tidak,12,Lulus,3.3378341896896004,3.162589378481928,0.35,Sedang
3.4389445554880265,1,2,Ya,13,Lulus,3.0011642640031373,2.850959909949815,1.06,Sedang
2.232959483344164,8,1,Ya,9,Drop Out,2.2342489519112823,3.001347666973865,0.13,Rendah
2.2447334970420387,8,2,Ya,9,Drop Out,2.734772731407773,2.512836741705918,-1.35,Tinggi
3.0890228078132624,2,1,Ya,12,Lulus,3.4136492049946634,3.094901595678209,0.17,Tinggi
3.37427898300416,0,0,Ya,14,Lulus,3.889675895929386,3.8149692311244734,1.5,Tinggi
3.385275770252296,3,2,Ya,13,Lulus,3.465981623566494,2.7816540959744875,0.73,Rendah
2.627432907297901,3,2,Ya,10,Drop Out,2.950837807235687,3.116948024470374,-1.35,Sedang
3.129714718265914,2,0,Ya,9,Lulus,3.228671676564664,2.991174605135577,-0.28,Tinggi
2.887609109845149,9,2,Tidak,14,Drop Out,2.0042383249808164,2.301064133111717,-1.04,Rendah
2.94963994070386,8,2,Ya,10,Drop Out,2.182724365136197,2.5107328916485936,-0.41,Sedang
2.41128913089379,4,0,Ya,10,Drop Out,2.541022165456908,2.7300966442420505,-0.03,Rendah
3.266621827286565,0,1,Tidak,11,Lulus,3.205917903568699,3.20531476636352,-0.96,Rendah
3.360394570474788,0,1,Ya,14,Lulus,3.7801940730654633,3.804254182790811,0.84,Rendah
3.5096866175193973,0,0,Tidak,13,Lulus,3.466340214914577,4.0,-0.72,Tinggi
1.9522872994578329,7,2,Tidak,14,Drop Out,2.536665552574069,3.022063130442108,-0.3,Rendah
3.217417124891852,3,2,Tidak,12,Lulus,3.306377084468251,3.556367527095373,-0.67,Tinggi
2.421947903770852,3,1,Tidak,12,Lulus,2.6732438149212947,2.0702310173904257,0.03,Sedang
3.123624891960288,3,2,Tidak,13,Lulus,2.828721201093089,2.8126988148886003,-0.22,Tinggi
2.508425323205325,9,2,Ya,14,Drop Out,2.72942937994938,2.3393470702631984,0.4,Rendah
2.973944999409213,1,2,Tidak,12,Lulus,3.711478725397956,3.702801593328077,-0.66,Tinggi
2.5863468111608525,3,0,Tidak,14,Drop Out,2.9303023353746904,2.799493033440805,0.32,Rendah
4.0,1,2,Tidak,12,Lulus,3.22457866095558,3.5288128240736647,1.38,Sedang
2.899131475515107,2,2,Ya,10,Lulus,3.581389704736298,4.0,-0.24,Tinggi
3.3954485504511047,3,2,Tidak,8,Lulus,3.747524526125828,3.7441898348755993,-0.67,Tinggi
3.9557005217252303,0,1,Ya,13,Lulus,2.717161349886596,2.521102601237955,0.21,Sedang
3.9080046990077393,0,0,Tidak,12,Lulus,2.9720098944436013,2.6275739206697484,1.41,Rendah
3.1920276959095624,1,2,Ya,8,Lulus,2.6449291264107377,2.401210668111877,0.72,Tinggi
3.516581115220239,1,0,Ya,11,Lulus,3.2895170685706416,3.249068372222824,-0.56,Tinggi
2.0013935193864985,3,2,Tidak,9,Drop Out,2.6378983996062666,2.576859235904201,0.08,Rendah
3.4997123889183617,0,1,Ya,10,Lulus,3.2351484376204223,3.470063641599036,1.27,Sedang
3.879883468390792,0,0,Tidak,12,Lulus,3.2356406122057577,3.505439263291872,0.14,Tinggi
2.437079390955411,3,1,Tidak,14,Lulus,2.888217409858929,2.670245216454412,-0.28,Rendah
3.3675220306550937,1,2,Ya,10,Lulus,4.0,3.685332878584312,0.2,Sedang
3.546098014493505,3,1,Tidak,9,Lulus,3.837661945049282,3.7294955334787936,-0.28,Sedang
3.7361351505496487,0,0,Ya,8,Lulus,3.645967629444501,3.747874955044113,1.33,Tinggi
3.320343767968527,2,0,Tidak,13,Lulus,3.174339401639352,2.82365564248449,1.21,Sedang
3.393667772783996,3,0,Ya,13,Lulus,3.20729848239342,3.0080226269768304,-0.08,Tinggi
3.327064745391823,3,0,Ya,13,Lulus,2.935922907201277,2.508259228069313,0.95,Rendah
4.0,0,0,Ya,8,Lulus,3.285253522881844,3.444599207496476,-0.83,Tinggi
3.871167360569659,2,2,Tidak,12,Lulus,2.7394374273861253,2.983823496380936,-0.82,Sedang
2.3818021250146946,5,2,Tidak,14,Drop Out,2.849720634449634,2.6095437249944213,-1.08,Sedang
2.594223729574894,4,1,Tidak,8,Drop Out,3.644684221603319,3.854747210741638,0.97,Rendah
3.284105905008877,0,0,Ya,12,Lulus,3.367973978547808,3.4715947862639016,1.26,Tinggi
4.0,0,1,Ya,10,Lulus,3.807341944589123,4.0,-0.89,Tinggi
3.6878484317620126,2,0,Ya,14,Lulus,3.371381872575595,3.43057991009018,1.37,Tinggi
1.7935411764523623,10,0,Tidak,12,Drop Out,2.3637168266341604,2.481907205951786,0.03,Sedang
3.331481052458884,3,0,Ya,12,Lulus,3.4156378453617435,3.327346072702502,0.44,Sedang
3.4370137031221177,0,2,Tidak,10,Lulus,3.049445067527877,3.285779399831856,-0.05,Tinggi
3.6461655947735694,1,1,Ya,13,Lulus,3.026727775736798,4.0,1.37,Rendah
4.0,3,2,Tidak,14,Lulus,4.0,3.702818576696192,1.5,Sedang
3.504104527942411,2,2,Ya,12,Lulus,3.750649291130207,4.0,1.49,Tinggi
3.549101064873586,1,0,Ya,12,Lulus,3.387411939949894,3.2272487292929983,1.19,Tinggi
3.167454226923187,3,0,Tidak,13,Lulus,3.4664533846836987,3.070063109772562,0.63,Sedang
2.5392564948092926,5,2,Tidak,10,Drop Out,2.6978402718830514,2.755957334206761,0.2,Rendah
3.176166889351284,0,1,Ya,14,Lulus,3.445126454542057,3.589395129906713,0.07,Rendah
3.4359093528889044,0,1,Tidak,14,Lulus,3.1729200802345088,2.716338011458279,-0.04,Tinggi
4.0,0,0,Ya,13,Lulus,3.340013889319584,3.399928192289724,-0.16,Rendah
3.894407850187085,0,2,Ya,9,Lulus,3.30569946294537,3.315121584001032,0.09,Tinggi
2.635754806597252,1,0,Tidak,9,Lulus,3.307280020196158,3.5730538634048283,-0.1,Sedang
3.032718606905489,3,2,Ya,10,Lulus,3.717762884267295,3.7434717600244327,0.87,Sedang
3.4023148550558155,3,0,Ya,11,Lulus,2.629079533756337,2.9508373701354302,-0.56,Tinggi
3.349042933183285,3,2,Ya,9,Lulus,3.920278551148108,3.785675648709791,1.31,Sedang
2.95563385878953,3,1,Ya,10,Lulus,3.431064944333796,3.4866912254248104,0.61,Sedang
2.1220495158060784,0,1,Ya,13,Lulus,2.378199676887714,2.7822547914415185,0.28,Sedang
2.005797778641864,6,0,Tidak,13,Drop Out,2.2278253936303165,2.281004987366746,-0.44,Rendah
3.064124018106778,3,2,Tidak,9,Lulus,3.2158005721471024,3.2304358777980133,-1.15,Rendah
3.309844819803216,1,1,Ya,9,Lulus,3.369175902487338,3.3785396798915284,0.8,Tinggi
3.031975582259608,2,1,Tidak,14,Lulus,2.865049457871168,2.9923158126933487,-0.22,Sedang
3.9429619131681215,3,0,Tidak,13,Lulus,3.0807604779274254,3.5973718176767835,1.49,Sedang
3.691556124083468,1,2,Tidak,8,Lulus,3.052498883454258,3.565168726469349,-0.12,Sedang
2.3915232836590383,6,2,Ya,12,Drop Out,2.165259304571041,2.236839711843932,-0.55,Rendah
3.0175511663717147,3,2,Ya,8,Lulus,3.7776219624530247,3.615594701519135,1.36,Tinggi
3.049440022917071,3,2,Ya,10,Lulus,2.125295916051331,1.9134785427678245,-1.31,Tinggi
2.235936512525804,5,0,Ya,12,Drop Out,2.34509321963994,2.493114984377788,-1.36,Sedang
3.1965127152010373,2,2,Tidak,8,Lulus,2.870809942425254,3.328091282142037,-0.46,Sedang
2.215782725855113,8,1,Ya,9,Drop Out,2.4020809907903,2.989346034497195,-1.46,Rendah
3.7351139685951456,1,0,Ya,11,Lulus,3.680395226016087,3.208075084367297,-0.94,Tinggi
3.167533261317024,2,2,Tidak,12,Lulus,3.3690733180489807,3.197830548295052,0.71,Tinggi
3.687702179838821,3,2,Ya,13,Lulus,3.9655262623851786,4.0,-0.45,Rendah
3.877611344352236,1,0,Ya,13,Lulus,2.675238617305617,3.185660715862384,0.85,Rendah
2.7317547423173925,2,2,Tidak,12,Drop Out,2.09713155776251,1.8722652090965952,0.06,Sedang
2.741512197534126,2,2,Ya,13,Drop Out,2.454021211294133,2.653288222362385,-0.93,Rendah
3.987290317834733,3,2,Ya,13,Lulus,2.659356415475862,3.1521148570082285,-0.89,Sedang
3.514506247078661,0,0,Tidak,13,Lulus,3.512702700589767,3.799663069736432,1.15,Tinggi
3.5845425181047763,0,1,Ya,13,Lulus,3.949396051826967,3.6972996722887377,-0.21,Tinggi
3.795818373853977,2,0,Tidak,10,Lulus,3.7452607226872914,3.768452801029013,-0.51,Tinggi
2.4211436781268945,3,2,Ya,13,Drop Out,2.568626352711692,2.767419904769895,-0.57,Rendah
2.960547522637253,7,2,Ya,9,Drop Out,2.9428854894207293,2.72749048350654,0.32,Tinggi
3.57925981108789,1,1,Ya,8,Lulus,3.0495802100980782,3.924977610090731,0.96,Tinggi
3.574416664523524,0,0,Tidak,10,Lulus,2.8247549365242537,2.689440578745516,1.26,Rendah
2.509144431545547,8,2,Ya,13,Drop Out,2.819865499779539,2.4934106616261658,-0.26,Sedang
3.037791882871095,3,0,Tidak,11,Lulus,3.448836091118497,3.8728936320560914,-0.75,Tinggi
3.4698960115823367,2,1,Tidak,13,Lulus,3.611366918609707,3.716653719163136,1.36,Tinggi
2.877892512983713,4,2,Tidak,11,Drop Out,2.6425418617783456,3.1315331865559903,-1.24,Rendah
3.921795278547414,0,0,Tidak,8,Lulus,3.8675524110890738,4.0,1.31,Sedang
3.690269897320184,0,0,Tidak,13,Lulus,3.379602468451507,2.955677105411373,0.8,Sedang
2.147449151205372,6,0,Tidak,9,Drop Out,3.060484576417077,3.2297258225502192,-1.06,Rendah
3.131973271384699,1,2,Tidak,11,Lulus,3.15563622890038,3.163670059657805,-0.62,Tinggi
3.599701516478948,2,0,Ya,8,Lulus,3.0927963756817864,2.9851906495274805,-0.38,Tinggi
3.3555616932709467,3,0,Ya,10,Lulus,3.389405201005573,3.3310413702333985,-0.24,Rendah
4.0,2,2,Ya,8,Lulus,2.952889134171476,3.780713124887164,0.43,Tinggi
2.999061555776724,2,0,Tidak,14,Lulus,3.1455477277187875,3.1936727062396257,0.04,Tinggi
3.1662274225106275,2,0,Tidak,13,Lulus,2.952395050907026,2.6949461352371045,-0.27,Tinggi
2.4440141109311706,1,0,Ya,8,Drop Out,3.885577210847357,3.4435035168437502,0.92,Tinggi
4.0,0,0,Tidak,14,Lulus,3.003426994470272,3.027514204807744,-0.58,Sedang
2.9919876655239515,0,1,Ya,8,Lulus,2.79339574717433,2.667985095436812,-0.35,Tinggi
3.776434655895629,3,0,Tidak,10,Lulus,3.5442078879353454,3.4902796885357685,1.33,Tinggi
2.607104703080018,2,2,Tidak,9,Drop Out,3.1939826402488056,2.812840406371125,-1.37,Rendah
3.311397639885498,0,1,Tidak,13,Lulus,3.115848409249373,3.754830635612087,0.45,Tinggi
2.2726149309769585,6,2,Ya,14,Drop Out,2.6370939629532435,3.33560590112695,-0.14,Rendah
4.0,0,0,Ya,8,Lulus,3.3501130930225185,3.7354227502210207,-0.63,Tinggi
3.9143522831958895,2,2,Tidak,12,Lulus,3.695471029585408,2.911186976879048,-0.68,Sedang
3.6625628357715367,0,0,Tidak,8,Lulus,4.0,3.3644031648707173,1.19,Sedang
2.1247441503699336,0,0,Tidak,13,Lulus,2.675799140978542,2.7441938503386694,-0.92,Rendah
4.0,1,1,Tidak,13,Lulus,2.4889533806844018,2.891192832599933,-0.37,Tinggi
2.7213571804449623,7,0,Ya,9,Drop Out,3.140340211580195,3.1342480395516645,0.46,Tinggi
3.660164857007245,2,2,Ya,14,Lulus,3.2681493684311063,2.943204038146006,0.34,Sedang
2.817598159401142,8,2,Ya,14,Drop Out,2.936202118146925,2.457706143862528,-0.97,Rendah
3.325828889943698,1,1,Tidak,13,Lulus,3.724002718226856,3.5034853844958227,0.81,Sedang
2.428054545834057,3,2,Tidak,13,Drop Out,2.683699091222003,2.235568268500256,0.44,Tinggi
3.305809533304377,1,2,Ya,13,Lulus,2.879531842774765,2.6540779972159894,0.99,Tinggi
2.048549263090428,6,0,Ya,14,Drop Out,1.916087873370656,2.050640336725155,0.14,Sedang
3.915014729845164,1,2,Tidak,12,Lulus,3.4072138426301515,3.300009845946704,-0.4,Sedang
3.748048191047197,0,0,Ya,8,Lulus,3.209589835148831,2.5463423837086694,0.53,Tinggi
2.495395319785855,7,2,Tidak,13,Drop Out,2.517283506383834,2.010535489596492,-0.72,Rendah
3.3368586224970964,1,2,Ya,10,Lulus,3.3700326537035816,3.417841156647287,1.47,Tinggi
3.6503792480110513,2,0,Tidak,14,Lulus,3.0662880830731023,3.641345444076834,-0.61,Sedang
2.099314361545522,10,1,Ya,14,Drop Out,3.0740910733121893,3.250900781115006,-0.04,Tinggi
2.548203582317541,5,2,Tidak,11,Drop Out,2.6084759245528675,2.911272800721971,-0.78,Rendah
3.5432881131352927,2,1,Ya,8,Lulus,3.815786893638151,3.430806784642115,-0.81,Rendah
4.0,3,1,Ya,10,Lulus,3.424496005895336,3.66653593192124,-0.32,Sedang
2.878030145227097,0,2,Tidak,14,Lulus,2.7598064408389407,2.31122218450067,0.27,Rendah
2.203376504706403,6,2,Ya,14,Drop Out,2.5712931726583257,3.0807815568075148,0.22,Rendah
3.0446130752432534,2,2,Tidak,14,Lulus,2.8202874853471203,2.704203626972215,-0.49,Rendah
3.478420573338696,0,2,Ya,11,Lulus,3.613711913453329,3.8048799649133342,0.62,Tinggi
2.405858827729451,10,2,Ya,13,Drop Out,2.2165169654907104,1.916460467950104,-0.03,Rendah
3.4096100104774787,1,2,Ya,9,Lulus,3.2236941598115862,2.792501802646264,1.1,Sedang
3.875175911346634,0,0,Ya,11,Lulus,4.0,3.45999299165885,1.4,Rendah
3.1553654744960014,2,2,Ya,10,Lulus,3.8423429738898816,3.400275091755073,0.08,Tinggi
3.206356021996743,0,1,Ya,13,Lulus,3.085761820244567,3.0620543488944545,1.38,Tinggi
2.727491661945121,6,2,Ya,10,Drop Out,2.7140979068463884,3.0060784413475514,-0.27,Tinggi
3.088836468020731,3,2,Ya,12,Lulus,3.561814082610864,3.7241761058577456,0.22,Tinggi
2.1540392263574195,8,2,Ya,14,Drop Out,2.814443440100285,3.4819035448805247,-1.01,Rendah
3.58233685713722,2,0,Tidak,14,Lulus,3.6338519858694807,3.0375171976315496,-0.74,Sedang
3.65555873696572,0,1,Ya,9,Lulus,3.1616489707589057,2.912878883236916,1.35,Rendah
2.933992367610856,3,0,Tidak,8,Lulus,3.3044977929338963,4.0,1.38,Sedang
3.629175759483746,0,0,Ya,12,Lulus,3.520903371913433,3.246013335964999,-0.95,Tinggi
3.3329557977522506,3,0,Tidak,13,Lulus,3.137776390477403,3.324673806960985,-0.69,Tinggi
3.761291147581554,0,0,Tidak,14,Lulus,3.848761016582233,3.5830981858956203,-0.26,Rendah
3.4069914829594428,0,0,Tidak,14,Lulus,3.074707095132145,3.008201549918104,0.57,Rendah
3.464155737846575,2,2,Ya,14,Lulus,2.911056962491003,3.4118767005095467,-0.68,Tinggi
3.361536530988875,3,1,Tidak,12,Lulus,3.277953166783007,2.8729242581633403,-0.48,Tinggi
3.586302274020455,1,1,Ya,12,Lulus,3.842457974338798,3.730314103668241,1.36,Tinggi
2.741472563401395,2,2,Tidak,13,Lulus,2.679103321929276,3.31188601518315,-0.84,Tinggi
2.756777448223341,2,2,Tidak,9,Lulus,3.003799419278624,2.263473734791231,-0.27,Sedang
3.7478653708016463,2,0,Tidak,11,Lulus,3.0229399424866443,3.1055757208798007,0.54,Tinggi
2.68726482304874,7,2,Ya,12,Drop Out,3.0096354940202743,3.1948874199463297,-0.64,Rendah
2.4612752924737062,4,2,Tidak,12,Drop Out,2.536839297285685,2.26356926209053,-1.09,Rendah
1.645089142768964,8,2,Tidak,9,Drop Out,2.25900634857907,1.85963840905714,0.12,Rendah
3.593641385888611,3,1,Ya,13,Lulus,3.791066185966501,3.66343917807879,0.12,Tinggi
3.2915641299854608,0,2,Ya,10,Lulus,3.938302467043272,3.5136000307859314,0.7,Tinggi
2.1431901879564665,7,2,Tidak,13,Drop Out,2.387148762361481,2.577043784803616,-1.35,Rendah
3.423385564801446,0,2,Ya,14,Lulus,3.303044756176345,3.701488544746141,-0.12,Rendah
3.855962860950891,1,0,Ya,12,Lulus,2.907356992535829,2.5588615526227816,1.18,Tinggi
3.207640922776578,3,2,Ya,13,Lulus,2.814389815141128,3.006551674264858,-0.24,Sedang
3.9045863680078536,0,1,Ya,9,Lulus,3.692507870185984,3.7620181345590527,0.34,Tinggi
3.4892131512497926,0,1,Ya,9,Lulus,3.146512016493662,3.3180525331447144,0.8,Rendah
3.148012333817046,3,0,Ya,10,Lulus,3.192006801404611,3.272787670953437,0.26,Rendah
3.863839288468015,0,2,Ya,13,Lulus,3.31881493077688,3.769751465803441,0.81,Sedang
3.852178713595406,2,2,Tidak,12,Lulus,3.197353663839216,3.492354129358419,1.07,Tinggi
3.3456301655927816,2,2,Tidak,10,Lulus,3.1833762174338576,3.1844362156096526,0.29,Tinggi
2.440611030815072,5,2,Ya,13,Drop Out,2.4823662649952265,2.308939347004843,0.1,Rendah
3.3269053116699987,2,0,Ya,8,Lulus,3.364602184476272,3.4460815760164234,0.98,Rendah
2.777898738469984,2,2,Tidak,9,Drop Out,2.79308455519236,2.986156191544243,0.27,Rendah
2.4460564778706924,6,2,Ya,14,Drop Out,2.597316223679224,2.566157952670081,-0.66,Sedang
2.855249055980788,7,1,Tidak,11,Drop Out,3.258681399085609,2.7853945700289606,-0.4,Tinggi
2.1817113339273626,5,2,Tidak,14,Drop Out,2.4772672655942545,2.267182464219526,0.47,Sedang
3.2244616024176347,0,2,Tidak,9,Lulus,3.8175665323606087,4.0,-0.2,Tinggi
3.206984122673022,0,2,Ya,8,Lulus,3.933525067155548,3.970091282442802,0.89,Rendah
2.8588003429516897,5,2,Tidak,14,Drop Out,2.379609553518885,2.13824603174473,0.34,Sedang
4.0,0,2,Tidak,10,Lulus,3.167881651906268,3.195468580898771,0.59,Rendah
2.4944249094565234,2,2,Tidak,9,Lulus,2.9879246919882574,2.861083040418684,-0.22,Rendah
3.671555779514449,3,0,Ya,10,Lulus,3.539570076418822,4.0,0.94,Tinggi
3.821115678198233,2,2,Tidak,11,Lulus,3.253779151441288,3.1051863720137085,1.12,Sedang
3.452626890969253,0,0,Tidak,9,Lulus,3.7768150928832007,3.438321724662457,0.57,Tinggi
2.826305027500446,4,2,Ya,11,Drop Out,2.4727935127066454,2.465141583254584,0.07,Rendah
2.082507814853683,0,2,Tidak,11,Lulus,3.180301398887869,2.9762350081015696,-1.06,Sedang
3.1647483317704546,1,2,Ya,14,Lulus,3.864567213430151,4.0,-0.19,Tinggi
3.225806325921894,1,2,Ya,14,Lulus,4.0,3.980111503108106,-0.63,Tinggi
2.639896175762269,6,2,Tidak,13,Drop Out,2.651004366032805,2.836030580191543,-0.91,Sedang
3.379794853407318,1,2,Tidak,14,Lulus,3.2807377623854843,2.7636107631792965,0.51,Sedang
3.7479672901213807,3,0,Ya,9,Lulus,3.8467214878836815,3.839177681191944,0.25,Tinggi
3.19105093997025,0,2,Ya,9,Lulus,3.236084706070641,3.3387617911013083,1.22,Tinggi
2.58607121069406,7,2,Ya,14,Drop Out,3.1812668546464784,2.744214572528512,-0.73,Rendah
3.5070543301609978,1,2,Ya,8,Lulus,3.880985855712819,3.6738332518770846,0.17,Tinggi
2.1628734931625724,9,2,Tidak,9,Drop Out,2.362758348131626,2.0788304541683,-0.51,Sedang
3.393587120109699,3,2,Tidak,10,Lulus,2.903329513780945,2.937688934234369,0.54,Sedang
3.744621064496077,3,2,Tidak,11,Lulus,3.7100495254104895,4.0,-0.48,Tinggi
2.8687836753971863,5,2,Tidak,13,Drop Out,2.251866157624076,2.2380914439684374,-1.01,Tinggi
3.635589168831212,3,2,Ya,11,Lulus,3.661451058187736,3.36893632324666,-0.39,Sedang
2.5883446254548423,2,0,Ya,12,Lulus,2.6595353303494296,3.18266637197626,0.62,Sedang
2.161494704355458,8,2,Tidak,9,Drop Out,2.183813407640632,2.3165862452815738,-0.83,Rendah
3.0073290105488555,2,1,Tidak,9,Lulus,3.973401000417669,4.0,0.07,Tinggi
2.0660887536805825,4,2,Tidak,12,Drop Out,2.16872591444032,2.0723630607108983,-0.25,Rendah
2.4047012468289863,7,2,Tidak,13,Drop Out,2.1688198130166803,2.2062558970113137,-1.39,Tinggi
3.2805648623673576,0,2,Tidak,11,Lulus,3.538060594516225,3.599877150024744,-0.61,Sedang
3.6596092092300463,3,2,Ya,14,Lulus,2.611038540313141,3.2511095375274226,-0.5,Sedang
2.802436511478041,6,2,Tidak,13,Drop Out,2.666814088469812,2.147118977196888,-0.23,Rendah
2.493420514691308,8,2,Tidak,14,Drop Out,2.616755799647311,2.619653496587092,-1.28,Sedang
3.306064220330614,0,0,Tidak,13,Lulus,3.869507215476225,3.4209440096009067,-0.89,Rendah
3.5722389101646206,2,2,Tidak,10,Lulus,2.828482358522138,2.565306815677717,-0.17,Sedang
3.8342386565416655,2,2,Tidak,13,Lulus,4.0,3.34635765754022,0.99,Tinggi
3.445757548256196,2,0,Tidak,13,Lulus,3.645530723092376,3.9877306640691055,-0.9,Sedang
3.53716131090106,2,0,Tidak,12,Lulus,3.4946728176642607,3.2494941908832184,-0.82,Tinggi
2.9689764063634194,2,0,Tidak,14,Lulus,3.4009945624729334,3.525028771500655,-0.26,Sedang
3.2818491243335703,0,2,Ya,8,Lulus,2.6079982027463857,3.269894557959774,-0.57,Tinggi
2.6646979420110366,3,2,Ya,14,Drop Out,3.780377138038274,3.7826748381794633,0.81,Tinggi
2.991772369166008,11,2,Ya,9,Drop Out,2.787631931050767,2.905635028806088,-1.11,Rendah
1.8718602371455728,4,0,Ya,10,Drop Out,2.7133357813012964,2.159599273834201,0.36,Rendah
2.6464731065340543,4,2,Ya,11,Drop Out,2.560467638818124,2.2214979429145294,-0.3,Tinggi
2.935066532139815,3,1,Tidak,13,Drop Out,2.4366594665659003,2.176235405008171,-1.24,Rendah
2.1520698646177245,5,2,Tidak,14,Drop Out,2.343960042280665,2.666969190973129,0.43,Tinggi
3.362206851168344,3,1,Ya,8,Lulus,3.4892249080936,3.1416828590471013,0.45,Tinggi
3.640526895039986,2,0,Ya,12,Lulus,3.8143552976281065,4.0,-0.08,Tinggi
3.616571720796866,2,2,Ya,13,Lulus,2.6488264161076565,2.877758275190675,0.49,Tinggi
3.477949699755727,2,2,Ya,8,Lulus,2.575191861945504,2.113865145949184,0.63,Tinggi
3.934581867519237,0,1,Tidak,11,Lulus,4.0,3.979396298180754,-0.32,Sedang
3.2915784502387027,3,2,Ya,11,Lulus,2.136577911918547,2.33249754657487,-0.31,Rendah
3.696376232248825,0,0,Ya,14,Lulus,3.1687674221058475,3.495104361308269,0.7,Sedang
3.444529553063138,2,0,Ya,11,Lulus,3.946893048381066,4.0,0.37,Tinggi
2.546757692747312,9,2,Ya,14,Drop Out,2.9532575399504646,2.6604992514731545,-0.93,Sedang
4.0,1,2,Ya,9,Lulus,2.961051853201172,2.453727591193955,1.24,Tinggi
2.94944881480454,1,1,Tidak,11,Lulus,2.464750121256888,3.170522300517843,-0.8,Rendah
2.3858675208166105,10,2,Ya,13,Drop Out,2.728541274634908,2.698379657236356,-0.54,Rendah
4.0,1,0,Ya,13,Lulus,3.1881700507063786,3.3935001410874768,0.84,Tinggi
3.6969617637438006,1,2,Ya,8,Lulus,3.0119238895019507,3.1755456615592443,0.17,Tinggi
3.735347461877791,0,2,Tidak,13,Lulus,2.7705039189998155,2.9405961411598907,1.26,Tinggi
2.7142594934692807,8,2,Tidak,11,Drop Out,2.272261511322271,2.1673234543491167,-1.01,Sedang
2.5131308388518767,2,1,Ya,13,Lulus,2.534375432870015,1.4614813956231296,-0.66,Tinggi
2.9794629459846456,4,2,Tidak,12,Drop Out,2.996073096328097,2.56485970605448,-0.31,Sedang
3.022747862907704,2,2,Ya,10,Lulus,3.8494969082468433,3.626407572894722,-0.18,Sedang
2.88778649039607,1,2,Ya,14,Lulus,3.16512190168312,2.96809588470359,0.41,Sedang
3.3626083682400987,3,0,Ya,12,Lulus,2.9097428769496405,3.1516045595426148,-0.44,Sedang
3.266408959985662,1,0,Tidak,11,Lulus,4.0,4.0,-0.84,Tinggi
3.685112520238884,3,0,Ya,8,Lulus,4.0,4.0,-0.63,Tinggi
3.094504015341204,1,2,Ya,12,Lulus,2.6341919848414697,3.33684570311564,-0.42,Rendah
3.315067886768612,3,2,Ya,14,Lulus,3.076210603626297,3.2016218605885545,-0.08,Tinggi
2.066615653069456,1,2,Ya,12,Drop Out,2.4832352510190008,2.092334402029989,-0.93,Tinggi
